unique_id,ds,y
SEN,2025-07-13 15:00:00,10203.98884503338
SEN,2025-07-13 16:00:00,10190.759074474292
SEN,2025-07-13 17:00:00,10328.371965362978
SEN,2025-07-13 18:00:00,10556.251069743797
SEN,2025-07-13 19:00:00,10678.289253311408
SEN,2025-07-13 20:00:00,10623.1480058279
SEN,2025-07-13 21:00:00,10495.388526766303
SEN,2025-07-13 22:00:00,10282.295088983305
SEN,2025-07-13 23:00:00,9785.579704871603
SEN,2025-07-14 00:00:00,9350.6363175395
SEN,2025-07-14 01:00:00,8917.489902157304
SEN,2025-07-14 02:00:00,8660.255948347098
SEN,2025-07-14 03:00:00,8466.729158586702
SEN,2025-07-14 04:00:00,8349.513913658298
SEN,2025-07-14 05:00:00,8518.925953075595
SEN,2025-07-14 06:00:00,9170.724565674203
SEN,2025-07-14 07:00:00,9937.314328032304
SEN,2025-07-14 08:00:00,11034.318202248814
SEN,2025-07-14 09:00:00,11835.184320993552
SEN,2025-07-14 10:00:00,12082.12428379606
SEN,2025-07-14 11:00:00,12085.218533724092
SEN,2025-07-14 12:00:00,11936.467291184597
SEN,2025-07-14 13:00:00,11763.331242139287
SEN,2025-07-14 14:00:00,11517.419533904598
SEN,2025-07-14 15:00:00,11407.113402606536
SEN,2025-07-14 16:00:00,11333.12290437524
SEN,2025-07-14 17:00:00,10993.214543934215
SEN,2025-07-14 18:00:00,10634.159137003002
SEN,2025-07-14 19:00:00,10669.440893817005
SEN,2025-07-14 20:00:00,10622.8709295594
SEN,2025-07-14 21:00:00,10399.827981132798
SEN,2025-07-14 22:00:00,10477.8727442205
SEN,2025-07-14 23:00:00,10064.594399031193
SEN,2025-07-15 00:00:00,9519.1385629659
SEN,2025-07-15 01:00:00,9036.353512967902
SEN,2025-07-15 02:00:00,8724.671907313097
SEN,2025-07-15 03:00:00,8536.372334904201
SEN,2025-07-15 04:00:00,8470.613108498403
SEN,2025-07-15 05:00:00,8515.809981333601
SEN,2025-07-15 06:00:00,9468.024254210102
SEN,2025-07-15 07:00:00,10563.103486521695
SEN,2025-07-15 08:00:00,11153.648096015291
SEN,2025-07-15 09:00:00,11949.066583236683
SEN,2025-07-15 10:00:00,12270.665308018315
SEN,2025-07-15 11:00:00,12321.969967461364
SEN,2025-07-15 12:00:00,12179.31541021425
SEN,2025-07-15 13:00:00,12055.29376383801
SEN,2025-07-15 14:00:00,11796.147989479106
SEN,2025-07-15 15:00:00,11552.600306072805
SEN,2025-07-15 16:00:00,11186.962558123452
SEN,2025-07-15 17:00:00,10851.594300936618
SEN,2025-07-15 18:00:00,10688.2162214429
SEN,2025-07-15 19:00:00,10387.955514486895
SEN,2025-07-15 20:00:00,10327.047242185201
SEN,2025-07-15 21:00:00,10102.121116256109
SEN,2025-07-15 22:00:00,9996.668911191106
SEN,2025-07-15 23:00:00,9830.743931440333
SEN,2025-07-16 00:00:00,9697.702725896605
SEN,2025-07-16 01:00:00,9477.248204346
SEN,2025-07-16 02:00:00,9067.884809772102
SEN,2025-07-16 03:00:00,8829.127315475798
SEN,2025-07-16 04:00:00,8712.01222950551
SEN,2025-07-16 05:00:00,8683.2577397192
SEN,2025-07-16 06:00:00,8679.026893984905
SEN,2025-07-16 07:00:00,8817.352922399508
SEN,2025-07-16 08:00:00,9201.955993894422
SEN,2025-07-16 09:00:00,10271.133718261804
SEN,2025-07-16 10:00:00,10670.351975215412
SEN,2025-07-16 11:00:00,10755.293584758712
SEN,2025-07-16 12:00:00,10781.7406565664
SEN,2025-07-16 13:00:00,10644.265876028887
SEN,2025-07-16 14:00:00,10353.988786798094
SEN,2025-07-16 15:00:00,10117.550249462196
SEN,2025-07-16 16:00:00,10020.642553276102
SEN,2025-07-16 17:00:00,10066.485285832878
SEN,2025-07-16 18:00:00,10338.8191542335
SEN,2025-07-16 19:00:00,10473.171205246204
SEN,2025-07-16 20:00:00,10421.7804478994
SEN,2025-07-16 21:00:00,10162.4614638553
SEN,2025-07-16 22:00:00,10009.739581854297
SEN,2025-07-16 23:00:00,9614.807618831104
SEN,2025-07-17 00:00:00,9310.576072173097
SEN,2025-07-17 01:00:00,8885.826889858796
SEN,2025-07-17 02:00:00,8531.4947020741
SEN,2025-07-17 03:00:00,8407.467541079299
SEN,2025-07-17 04:00:00,8432.447027740804
SEN,2025-07-17 05:00:00,8519.253504747596
SEN,2025-07-17 06:00:00,9111.256237298003
SEN,2025-07-17 07:00:00,10105.28484634249
SEN,2025-07-17 08:00:00,10755.83914575439
SEN,2025-07-17 09:00:00,11408.637602255008
SEN,2025-07-17 10:00:00,11627.370841769116
SEN,2025-07-17 11:00:00,11499.048687024413
SEN,2025-07-17 12:00:00,11280.261331918591
SEN,2025-07-17 13:00:00,11117.174268704523
SEN,2025-07-17 14:00:00,10852.998516009226
SEN,2025-07-17 15:00:00,10599.791378543701
SEN,2025-07-17 16:00:00,10433.945301213298
SEN,2025-07-17 17:00:00,10180.334081295716
SEN,2025-07-17 18:00:00,9900.480679417698
SEN,2025-07-17 19:00:00,9687.977898405601
SEN,2025-07-17 20:00:00,9687.798796385001
SEN,2025-07-17 21:00:00,9657.5884331523
SEN,2025-07-17 22:00:00,9823.473324242894
SEN,2025-07-17 23:00:00,9713.280801908499
SEN,2025-07-18 00:00:00,9088.441385549402
SEN,2025-07-18 01:00:00,8746.271695713896
SEN,2025-07-18 02:00:00,8556.958887041797
SEN,2025-07-18 03:00:00,8422.546755621197
SEN,2025-07-18 04:00:00,8335.073589755699
SEN,2025-07-18 05:00:00,8326.016510657899
SEN,2025-07-18 06:00:00,8904.160333269803
SEN,2025-07-18 07:00:00,9828.68452901319
SEN,2025-07-18 08:00:00,10618.472112817853
SEN,2025-07-18 09:00:00,11367.28511808101
SEN,2025-07-18 10:00:00,11352.208662711322
SEN,2025-07-18 11:00:00,11244.109841214484
SEN,2025-07-18 12:00:00,11130.718051021113
SEN,2025-07-18 13:00:00,10936.086587005306
SEN,2025-07-18 14:00:00,10700.586677350102
SEN,2025-07-18 15:00:00,10536.7535758042
SEN,2025-07-18 16:00:00,10154.40703893922
SEN,2025-07-18 17:00:00,9797.754176390354
SEN,2025-07-18 18:00:00,9896.499364505611
SEN,2025-07-18 19:00:00,9588.9476828599
SEN,2025-07-18 20:00:00,9324.218755734199
SEN,2025-07-18 21:00:00,9214.1970809058
SEN,2025-07-18 22:00:00,9265.202566138696
SEN,2025-07-18 23:00:00,9234.8477122139
SEN,2025-07-19 00:00:00,8977.067995129106
SEN,2025-07-19 01:00:00,8721.6195240644
SEN,2025-07-19 02:00:00,8538.1766498927
SEN,2025-07-19 03:00:00,8389.445100252995
SEN,2025-07-19 04:00:00,8167.213820972904
SEN,2025-07-19 05:00:00,8163.421424348904
SEN,2025-07-19 06:00:00,8317.4142271623
SEN,2025-07-19 07:00:00,8400.020976648406
SEN,2025-07-19 08:00:00,9169.053922526116
SEN,2025-07-19 09:00:00,10005.616451102802
SEN,2025-07-19 10:00:00,10443.571803926508
SEN,2025-07-19 11:00:00,10520.614759645787
SEN,2025-07-19 12:00:00,10388.83612234319
SEN,2025-07-19 13:00:00,10397.835412327906
SEN,2025-07-19 14:00:00,10249.428156623298
SEN,2025-07-19 15:00:00,9920.061003642806
SEN,2025-07-19 16:00:00,9638.752683939141
SEN,2025-07-19 17:00:00,9677.914859784985
SEN,2025-07-19 18:00:00,9785.0365458251
SEN,2025-07-19 19:00:00,9691.1234492559
SEN,2025-07-19 20:00:00,9703.000825549896
SEN,2025-07-19 21:00:00,9354.7714930717
SEN,2025-07-19 22:00:00,9332.049615081696
SEN,2025-07-19 23:00:00,9154.599345168803
SEN,2025-07-20 00:00:00,8866.036099033703
SEN,2025-07-20 01:00:00,8409.114249754997
SEN,2025-07-20 02:00:00,8276.359873252595
SEN,2025-07-20 03:00:00,7967.119839731399
SEN,2025-07-20 04:00:00,7879.045941991098
SEN,2025-07-20 05:00:00,7858.973519594602
SEN,2025-07-20 06:00:00,7986.149827678193
SEN,2025-07-20 07:00:00,8084.553328206006
SEN,2025-07-20 08:00:00,8561.942878190772
SEN,2025-07-20 09:00:00,9428.667398190824
SEN,2025-07-20 10:00:00,9878.988053119196
SEN,2025-07-20 11:00:00,10076.423494601702
SEN,2025-07-20 12:00:00,10168.251693032007
SEN,2025-07-20 13:00:00,10174.520347839303
SEN,2025-07-20 14:00:00,9994.101842249398
SEN,2025-07-20 15:00:00,9781.83202431968
SEN,2025-07-20 16:00:00,9631.782442709911
SEN,2025-07-20 17:00:00,9492.136255949104
SEN,2025-07-20 18:00:00,9630.0184567915
SEN,2025-07-20 19:00:00,9806.1267962907
SEN,2025-07-20 20:00:00,9584.1120781264
SEN,2025-07-20 21:00:00,9685.545241435202
SEN,2025-07-20 22:00:00,9386.386512063402
SEN,2025-07-20 23:00:00,9131.3664483234
SEN,2025-07-21 00:00:00,8837.3494257971
SEN,2025-07-21 01:00:00,8502.320453826098
SEN,2025-07-21 02:00:00,8253.7680510759
SEN,2025-07-21 03:00:00,8157.770744209902
SEN,2025-07-21 04:00:00,8066.1049755147005
SEN,2025-07-21 05:00:00,8176.2347294075
SEN,2025-07-21 06:00:00,8793.1025821907
SEN,2025-07-21 07:00:00,9785.698627469206
SEN,2025-07-21 08:00:00,10567.670843414953
SEN,2025-07-21 09:00:00,11270.691968759887
SEN,2025-07-21 10:00:00,11354.019295903594
SEN,2025-07-21 11:00:00,11286.065584059417
SEN,2025-07-21 12:00:00,11206.23283808041
SEN,2025-07-21 13:00:00,11132.78368995069
SEN,2025-07-21 14:00:00,11086.755493085397
SEN,2025-07-21 15:00:00,10780.156238683763
SEN,2025-07-21 16:00:00,10398.397940662848
SEN,2025-07-21 17:00:00,10024.028853751872
SEN,2025-07-21 18:00:00,10087.031879379007
SEN,2025-07-21 19:00:00,9794.749179884602
SEN,2025-07-21 20:00:00,9655.463236782707
SEN,2025-07-21 21:00:00,9531.279153874502
SEN,2025-07-21 22:00:00,9318.603410118294
SEN,2025-07-21 23:00:00,9113.567269668098
SEN,2025-07-22 00:00:00,8908.474497264997
SEN,2025-07-22 01:00:00,8622.1152808438
SEN,2025-07-22 02:00:00,8425.550698018404
SEN,2025-07-22 03:00:00,8326.911454552199
SEN,2025-07-22 04:00:00,8363.909218154402
SEN,2025-07-22 05:00:00,8589.907638124903
SEN,2025-07-22 06:00:00,9281.081957292101
SEN,2025-07-22 07:00:00,10056.63061772059
SEN,2025-07-22 08:00:00,10585.778040901225
SEN,2025-07-22 09:00:00,11232.236606451468
SEN,2025-07-22 10:00:00,11450.415277783008
SEN,2025-07-22 11:00:00,11403.217591377892
SEN,2025-07-22 12:00:00,11331.005501992211
SEN,2025-07-22 13:00:00,11287.87926869981
SEN,2025-07-22 14:00:00,10973.210680324693
SEN,2025-07-22 15:00:00,10810.301225539717
SEN,2025-07-22 16:00:00,10543.551851668677
SEN,2025-07-22 17:00:00,10204.309974065887
SEN,2025-07-22 18:00:00,10101.379648090196
SEN,2025-07-22 19:00:00,9781.7817883677
SEN,2025-07-22 20:00:00,9636.599593033297
SEN,2025-07-22 21:00:00,9523.709709932302
SEN,2025-07-22 22:00:00,9442.163278302405
SEN,2025-07-22 23:00:00,9396.004368586804
SEN,2025-07-23 00:00:00,9124.283757587104
SEN,2025-07-23 01:00:00,8768.888368688808
SEN,2025-07-23 02:00:00,8670.816179258904
SEN,2025-07-23 03:00:00,8602.6065553953
SEN,2025-07-23 04:00:00,8595.030838441997
SEN,2025-07-23 05:00:00,8676.946889505407
SEN,2025-07-23 06:00:00,9299.488472568699
SEN,2025-07-23 07:00:00,10111.018344254706
SEN,2025-07-23 08:00:00,10763.794167873692
SEN,2025-07-23 09:00:00,11514.868521916458
SEN,2025-07-23 10:00:00,11510.28601408272
SEN,2025-07-23 11:00:00,11237.955160994496
SEN,2025-07-23 12:00:00,10939.57672961951
SEN,2025-07-23 13:00:00,10864.432549378802
SEN,2025-07-23 14:00:00,10686.6137716695
SEN,2025-07-23 15:00:00,10582.355372646689
SEN,2025-07-23 16:00:00,10367.147954437898
SEN,2025-07-23 17:00:00,9958.286717476098
SEN,2025-07-23 18:00:00,9508.155753638595
SEN,2025-07-23 19:00:00,9667.599405591494
SEN,2025-07-23 20:00:00,9634.365792757297
SEN,2025-07-23 21:00:00,9515.871642650198
SEN,2025-07-23 22:00:00,9552.960184998805
SEN,2025-07-23 23:00:00,9406.2734615253
SEN,2025-07-24 00:00:00,9088.734302679099
SEN,2025-07-24 01:00:00,8810.280260120397
SEN,2025-07-24 02:00:00,8764.6791041983
SEN,2025-07-24 03:00:00,8657.3740508319
SEN,2025-07-24 04:00:00,8490.052244741602
SEN,2025-07-24 05:00:00,8684.1502090669
SEN,2025-07-24 06:00:00,9293.338407727499
SEN,2025-07-24 07:00:00,10087.632300486312
SEN,2025-07-24 08:00:00,10843.8168372629
SEN,2025-07-24 09:00:00,11349.3597350242
SEN,2025-07-24 10:00:00,11516.900490987991
SEN,2025-07-24 11:00:00,11658.688086718998
SEN,2025-07-24 12:00:00,11700.424819578517
SEN,2025-07-24 13:00:00,11556.248400943807
SEN,2025-07-24 14:00:00,11253.761573442596
SEN,2025-07-24 15:00:00,11063.749269128612
SEN,2025-07-24 16:00:00,10866.387457582932
SEN,2025-07-24 17:00:00,10477.500290168895
SEN,2025-07-24 18:00:00,10092.708236248101
SEN,2025-07-24 19:00:00,10094.497246080602
SEN,2025-07-24 20:00:00,9885.660484213004
SEN,2025-07-24 21:00:00,9739.851250753998
SEN,2025-07-24 22:00:00,9592.0111973291
SEN,2025-07-24 23:00:00,9647.771939333295
SEN,2025-07-25 00:00:00,9202.596592224801
SEN,2025-07-25 01:00:00,9091.009183087499
SEN,2025-07-25 02:00:00,8926.383608980994
SEN,2025-07-25 03:00:00,8792.129741524006
SEN,2025-07-25 04:00:00,8763.8752057125
SEN,2025-07-25 05:00:00,8907.339675203903
SEN,2025-07-25 06:00:00,9588.2524583023
SEN,2025-07-25 07:00:00,10259.655768094912
SEN,2025-07-25 08:00:00,10898.961579283598
SEN,2025-07-25 09:00:00,11610.3418179307
SEN,2025-07-25 10:00:00,11754.682336858295
SEN,2025-07-25 11:00:00,11714.784384217
SEN,2025-07-25 12:00:00,11614.998488462312
SEN,2025-07-25 13:00:00,11485.721379109205
SEN,2025-07-25 14:00:00,11269.738095854023
SEN,2025-07-25 15:00:00,11134.9920112762
SEN,2025-07-25 16:00:00,10901.9063340133
SEN,2025-07-25 17:00:00,10513.45601840429
SEN,2025-07-25 18:00:00,10489.726944762207
SEN,2025-07-25 19:00:00,10335.048520010501
SEN,2025-07-25 20:00:00,10163.534481135295
SEN,2025-07-25 21:00:00,9883.744779490196
SEN,2025-07-25 22:00:00,9686.845372791102
SEN,2025-07-25 23:00:00,9819.47072801979
SEN,2025-07-26 00:00:00,9602.454504557796
SEN,2025-07-26 01:00:00,9322.820063985708
SEN,2025-07-26 02:00:00,8965.167177090496
SEN,2025-07-26 03:00:00,8772.964248575703
SEN,2025-07-26 04:00:00,8666.007214818901
SEN,2025-07-26 05:00:00,8675.392433351602
SEN,2025-07-26 06:00:00,8866.0996904807
SEN,2025-07-26 07:00:00,8928.755707866098
SEN,2025-07-26 08:00:00,9178.376055059012
SEN,2025-07-26 09:00:00,9834.932484187888
SEN,2025-07-26 10:00:00,10580.057652607808
SEN,2025-07-26 11:00:00,10822.501494414704
SEN,2025-07-26 12:00:00,10946.857104543502
SEN,2025-07-26 13:00:00,10955.42208558209
SEN,2025-07-26 14:00:00,10931.443857523805
SEN,2025-07-26 15:00:00,10698.430459771405
SEN,2025-07-26 16:00:00,10502.825698355819
SEN,2025-07-26 17:00:00,10291.112524483098
SEN,2025-07-26 18:00:00,10488.523971911496
SEN,2025-07-26 19:00:00,10391.553429047599
SEN,2025-07-26 20:00:00,10116.9670977068
SEN,2025-07-26 21:00:00,9714.969899951895
SEN,2025-07-26 22:00:00,9349.981784239002
SEN,2025-07-26 23:00:00,9192.565115962107
SEN,2025-07-27 00:00:00,8859.949325186999
SEN,2025-07-27 01:00:00,8580.679244854
SEN,2025-07-27 02:00:00,8396.1475209133
SEN,2025-07-27 03:00:00,8146.4930026232005
SEN,2025-07-27 04:00:00,7934.039349816198
SEN,2025-07-27 05:00:00,7806.574483052698
SEN,2025-07-27 06:00:00,7859.565207378095
SEN,2025-07-27 07:00:00,8063.886787856097
SEN,2025-07-27 08:00:00,8226.331034573197
SEN,2025-07-27 09:00:00,8995.754761939095
SEN,2025-07-27 10:00:00,9750.721983831405
SEN,2025-07-27 11:00:00,10125.121318392408
SEN,2025-07-27 12:00:00,10346.960681111297
SEN,2025-07-27 13:00:00,10575.208785554905
SEN,2025-07-27 14:00:00,10739.25484295091
SEN,2025-07-27 15:00:00,10493.653961491897
SEN,2025-07-27 16:00:00,10403.968545833113
SEN,2025-07-27 17:00:00,10431.350774337196
SEN,2025-07-27 18:00:00,10129.940153863909
SEN,2025-07-27 19:00:00,10349.870267561104
SEN,2025-07-27 20:00:00,10384.182549539499
SEN,2025-07-27 21:00:00,10163.662768520506
SEN,2025-07-27 22:00:00,9897.908487239596
SEN,2025-07-27 23:00:00,9411.456496090199
SEN,2025-07-28 00:00:00,9071.262495254003
SEN,2025-07-28 01:00:00,8871.323269991597
SEN,2025-07-28 02:00:00,8574.409915346205
SEN,2025-07-28 03:00:00,8289.529125692903
SEN,2025-07-28 04:00:00,8210.840443120998
SEN,2025-07-28 05:00:00,8407.43720269
SEN,2025-07-28 06:00:00,9242.6298439964
SEN,2025-07-28 07:00:00,10019.258497362507
SEN,2025-07-28 08:00:00,10744.063596714706
SEN,2025-07-28 09:00:00,11419.052313090711
SEN,2025-07-28 10:00:00,11411.562764843002
SEN,2025-07-28 11:00:00,11403.146725079796
SEN,2025-07-28 12:00:00,11489.017158511873
SEN,2025-07-28 13:00:00,11477.923700294003
SEN,2025-07-28 14:00:00,11281.064654651109
SEN,2025-07-28 15:00:00,11168.041838223402
SEN,2025-07-28 16:00:00,10907.415173803507
SEN,2025-07-28 17:00:00,10398.085276489588
SEN,2025-07-28 18:00:00,9918.3204909519
SEN,2025-07-28 19:00:00,9630.983539508603
SEN,2025-07-28 20:00:00,9553.472796644895
SEN,2025-07-28 21:00:00,9584.554241870803
SEN,2025-07-28 22:00:00,9638.814140342713
SEN,2025-07-28 23:00:00,9633.743886500602
SEN,2025-07-29 00:00:00,9267.731308621602
SEN,2025-07-29 01:00:00,8973.4076352482
SEN,2025-07-29 02:00:00,8690.873542220499
SEN,2025-07-29 03:00:00,8551.929448175495
SEN,2025-07-29 04:00:00,8516.788777650398
SEN,2025-07-29 05:00:00,8744.416101055203
SEN,2025-07-29 06:00:00,9242.700814308097
SEN,2025-07-29 07:00:00,9886.3128565518
SEN,2025-07-29 08:00:00,10449.1553284258
SEN,2025-07-29 09:00:00,11061.734386227503
SEN,2025-07-29 10:00:00,11344.295564942595
SEN,2025-07-29 11:00:00,11317.693931534503
SEN,2025-07-29 12:00:00,11136.420990218587
SEN,2025-07-29 13:00:00,11318.04766269849
SEN,2025-07-29 14:00:00,11429.686290203614
SEN,2025-07-29 15:00:00,11245.655792090807
SEN,2025-07-29 16:00:00,10866.152691962
SEN,2025-07-29 17:00:00,10280.700787227393
SEN,2025-07-29 18:00:00,9616.161450485
SEN,2025-07-29 19:00:00,9626.567470406706
SEN,2025-07-29 20:00:00,9522.454010770705
SEN,2025-07-29 21:00:00,9456.813832890799
SEN,2025-07-29 22:00:00,9761.328642929006
SEN,2025-07-29 23:00:00,9759.254440453005
SEN,2025-07-30 00:00:00,9358.387856949896
SEN,2025-07-30 01:00:00,8962.473638805803
SEN,2025-07-30 02:00:00,8646.399086070904
SEN,2025-07-30 03:00:00,8564.332943706497
SEN,2025-07-30 04:00:00,8549.221260083697
SEN,2025-07-30 05:00:00,8733.577086234807
SEN,2025-07-30 06:00:00,9342.916079119099
SEN,2025-07-30 07:00:00,9914.507328277683
SEN,2025-07-30 08:00:00,10443.614803709299
SEN,2025-07-30 09:00:00,11119.1580651102
SEN,2025-07-30 10:00:00,11499.634145904893
SEN,2025-07-30 11:00:00,11534.970195432952
SEN,2025-07-30 12:00:00,11343.990093096409
SEN,2025-07-30 13:00:00,11125.172734822398
SEN,2025-07-30 14:00:00,11131.519357086601
SEN,2025-07-30 15:00:00,11006.400378242884
SEN,2025-07-30 16:00:00,10790.159064602893
SEN,2025-07-30 17:00:00,10472.040647118698
SEN,2025-07-30 18:00:00,10493.491641409102
SEN,2025-07-30 19:00:00,10312.661234368907
SEN,2025-07-30 20:00:00,9986.6373458384
SEN,2025-07-30 21:00:00,9854.31338962939
SEN,2025-07-30 22:00:00,9698.553336824501
SEN,2025-07-30 23:00:00,9502.221671997102
SEN,2025-07-31 00:00:00,8931.680172511096
SEN,2025-07-31 01:00:00,8485.110849699799
SEN,2025-07-31 02:00:00,8241.283680540397
SEN,2025-07-31 03:00:00,8250.647694308896
SEN,2025-07-31 04:00:00,8232.243896561995
SEN,2025-07-31 05:00:00,8243.4170743438
SEN,2025-07-31 06:00:00,8880.856182723704
SEN,2025-07-31 07:00:00,9289.090214871814
SEN,2025-07-31 08:00:00,9871.014383646307
SEN,2025-07-31 09:00:00,10222.8981508202
SEN,2025-07-31 10:00:00,10414.314756979684
SEN,2025-07-31 11:00:00,10738.554406246802
SEN,2025-07-31 12:00:00,11173.92797761731
SEN,2025-07-31 13:00:00,11611.162365475602
SEN,2025-07-31 14:00:00,11549.4729483872
SEN,2025-07-31 15:00:00,11691.971952435819
SEN,2025-07-31 16:00:00,11147.745291049103
SEN,2025-07-31 17:00:00,10833.890311082403
SEN,2025-07-31 18:00:00,10633.0770110514
SEN,2025-07-31 19:00:00,10591.712086767302
SEN,2025-07-31 20:00:00,10298.553531956904
SEN,2025-07-31 21:00:00,9846.3212214358
SEN,2025-07-31 22:00:00,9810.800274491605
SEN,2025-07-31 23:00:00,9676.155452326695
SEN,2025-08-01 00:00:00,9160.217877036004
SEN,2025-08-01 01:00:00,8889.636370709897
SEN,2025-08-01 02:00:00,8688.530004981298
SEN,2025-08-01 03:00:00,8507.365211266098
SEN,2025-08-01 04:00:00,8281.365915314002
SEN,2025-08-01 05:00:00,8325.082368631398
SEN,2025-08-01 06:00:00,8860.187532248901
SEN,2025-08-01 07:00:00,9697.525677008602
SEN,2025-08-01 08:00:00,10453.453676242703
SEN,2025-08-01 09:00:00,11290.320208782605
SEN,2025-08-01 10:00:00,11473.175921187305
SEN,2025-08-01 11:00:00,11661.217761014705
SEN,2025-08-01 12:00:00,11554.428630913115
SEN,2025-08-01 13:00:00,11297.385813796704
SEN,2025-08-01 14:00:00,11280.132747117605
SEN,2025-08-01 15:00:00,11347.296101798513
SEN,2025-08-01 16:00:00,11169.053950918214
SEN,2025-08-01 17:00:00,10750.858898919487
SEN,2025-08-01 18:00:00,10537.574695336107
SEN,2025-08-01 19:00:00,10230.003321298293
SEN,2025-08-01 20:00:00,9789.334211631303
SEN,2025-08-01 21:00:00,9579.9723942923
SEN,2025-08-01 22:00:00,9746.6923141941
SEN,2025-08-01 23:00:00,9651.259771811003
SEN,2025-08-02 00:00:00,9306.4839791331
SEN,2025-08-02 01:00:00,9018.039106037208
SEN,2025-08-02 02:00:00,8576.839884393203
SEN,2025-08-02 03:00:00,8370.535082250697
SEN,2025-08-02 04:00:00,8244.250652892006
SEN,2025-08-02 05:00:00,8209.120380703198
SEN,2025-08-02 06:00:00,8318.1198278952
SEN,2025-08-02 07:00:00,8556.625208814901
SEN,2025-08-02 08:00:00,8984.791783552115
SEN,2025-08-02 09:00:00,9946.885467791491
SEN,2025-08-02 10:00:00,10482.941569308387
SEN,2025-08-02 11:00:00,10638.497623575206
SEN,2025-08-02 12:00:00,10509.7900921489
SEN,2025-08-02 13:00:00,10663.215015793989
SEN,2025-08-02 14:00:00,10507.800727947797
SEN,2025-08-02 15:00:00,10265.804795866905
SEN,2025-08-02 16:00:00,10045.304466383095
SEN,2025-08-02 17:00:00,9867.007924903302
SEN,2025-08-02 18:00:00,10165.99056265369
SEN,2025-08-02 19:00:00,9770.6797926481
SEN,2025-08-02 20:00:00,9585.145651265504
SEN,2025-08-02 21:00:00,9392.8116923092
SEN,2025-08-02 22:00:00,9226.480827623403
SEN,2025-08-02 23:00:00,9068.999805397998
SEN,2025-08-03 00:00:00,8888.252523393301
SEN,2025-08-03 01:00:00,8607.275143560593
SEN,2025-08-03 02:00:00,8355.954249530396
SEN,2025-08-03 03:00:00,8060.580665827198
SEN,2025-08-03 04:00:00,7876.263408639604
SEN,2025-08-03 05:00:00,7863.263679746497
SEN,2025-08-03 06:00:00,7865.568303717503
SEN,2025-08-03 07:00:00,7861.929875345801
SEN,2025-08-03 08:00:00,8398.729879790404
SEN,2025-08-03 09:00:00,9378.3681228062
SEN,2025-08-03 10:00:00,9970.2822688789
SEN,2025-08-03 11:00:00,10228.82239132382
SEN,2025-08-03 12:00:00,10318.141386280111
SEN,2025-08-03 13:00:00,10383.4600334734
SEN,2025-08-03 14:00:00,10188.510190416686
SEN,2025-08-03 15:00:00,9988.239883996794
SEN,2025-08-03 16:00:00,9976.7771916475
SEN,2025-08-03 17:00:00,10057.220612177485
SEN,2025-08-03 18:00:00,10504.817618567107
SEN,2025-08-03 19:00:00,10356.086611383602
SEN,2025-08-03 20:00:00,10239.6667610629
SEN,2025-08-03 21:00:00,10027.853652829204
SEN,2025-08-03 22:00:00,9597.755025167904
SEN,2025-08-03 23:00:00,9003.750294324393
SEN,2025-08-04 00:00:00,8723.055313766803
SEN,2025-08-04 01:00:00,8273.367198078802
SEN,2025-08-04 02:00:00,7982.4476948335005
SEN,2025-08-04 03:00:00,7955.174517118299
SEN,2025-08-04 04:00:00,7962.2949424559
SEN,2025-08-04 05:00:00,8169.928959480501
SEN,2025-08-04 06:00:00,8745.131829281403
SEN,2025-08-04 07:00:00,9809.378830566493
SEN,2025-08-04 08:00:00,10687.049026579301
SEN,2025-08-04 09:00:00,11444.271834300504
SEN,2025-08-04 10:00:00,11582.267654264795
SEN,2025-08-04 11:00:00,11435.850217962796
SEN,2025-08-04 12:00:00,11346.437856624612
SEN,2025-08-04 13:00:00,11183.813288194706
SEN,2025-08-04 14:00:00,11018.429669175894
SEN,2025-08-04 15:00:00,10859.533352702
SEN,2025-08-04 16:00:00,10619.451471990504
SEN,2025-08-04 17:00:00,10378.049995013003
SEN,2025-08-04 18:00:00,10536.751093252815
SEN,2025-08-04 19:00:00,10415.796095678399
SEN,2025-08-04 20:00:00,10136.550147443695
SEN,2025-08-04 21:00:00,9969.501361157309
SEN,2025-08-04 22:00:00,9889.9682774841
SEN,2025-08-04 23:00:00,9139.526255856505
SEN,2025-08-05 00:00:00,8753.721975669701
SEN,2025-08-05 01:00:00,8528.972426951601
SEN,2025-08-05 02:00:00,8327.123310675204
SEN,2025-08-05 03:00:00,8310.8100904004
SEN,2025-08-05 04:00:00,8346.4178718945
SEN,2025-08-05 05:00:00,8456.229798145996
SEN,2025-08-05 06:00:00,8851.299635285905
SEN,2025-08-05 07:00:00,9835.907219845301
SEN,2025-08-05 08:00:00,10887.826510153307
SEN,2025-08-05 09:00:00,11286.81440467951
SEN,2025-08-05 10:00:00,11235.052623424997
SEN,2025-08-05 11:00:00,11105.492639926295
SEN,2025-08-05 12:00:00,11001.09325264131
SEN,2025-08-05 13:00:00,10872.634940993112
SEN,2025-08-05 14:00:00,10721.780761346483
SEN,2025-08-05 15:00:00,10384.172651313
SEN,2025-08-05 16:00:00,10063.492068448702
SEN,2025-08-05 17:00:00,9813.703334045804
SEN,2025-08-05 18:00:00,9813.580469780818
SEN,2025-08-05 19:00:00,9654.419195127399
SEN,2025-08-05 20:00:00,9405.991751623194
SEN,2025-08-05 21:00:00,9198.0717721345
